"(PDH-CSV 4.0) (GMT Daylight Time)(-60)","\\WILLS-DESKTOP\Memory\Available MBytes"
"04/24/2018 20:55:13.382","2369"
"04/24/2018 20:55:18.375","2368"
"04/24/2018 20:55:23.381","2366"
"04/24/2018 20:55:28.383","2360"
"04/24/2018 20:55:33.382","2348"
"04/24/2018 20:55:38.383","2338"
"04/24/2018 20:55:43.385","2337"
"04/24/2018 20:55:48.374","2358"
"04/24/2018 20:55:53.379","2357"
"04/24/2018 20:55:58.383","2359"
"04/24/2018 20:56:03.380","2340"
"04/24/2018 20:56:08.377","2345"
"04/24/2018 20:56:13.385","2384"
"04/24/2018 20:56:18.385","2387"
"04/24/2018 20:56:23.375","2389"
"04/24/2018 20:56:28.377","2396"
"04/24/2018 20:56:33.374","2388"
"04/24/2018 20:56:38.381","2386"
"04/24/2018 20:56:43.376","2391"
"04/24/2018 20:56:48.384","2392"
"04/24/2018 20:56:53.384","2387"
"04/24/2018 20:56:58.381","2386"
"04/24/2018 20:57:03.375","2386"
"04/24/2018 20:57:08.383","2388"
"04/24/2018 20:57:13.374","2388"
"04/24/2018 20:57:18.381","2387"
"04/24/2018 20:57:23.374","2388"
"04/24/2018 20:57:28.382","2384"
"04/24/2018 20:57:33.379","2377"
"04/24/2018 20:57:38.376","2373"
"04/24/2018 20:57:43.384","2378"
"04/24/2018 20:57:48.383","2379"
"04/24/2018 20:57:53.383","2378"
"04/24/2018 20:57:58.378","2376"
"04/24/2018 20:58:03.373","2370"
"04/24/2018 20:58:08.385","2368"
"04/24/2018 20:58:13.377","2359"
"04/24/2018 20:58:18.382","2353"
"04/24/2018 20:58:23.382","2347"
"04/24/2018 20:58:28.375","2341"
"04/24/2018 20:58:33.385","2330"
"04/24/2018 20:58:38.373","2323"
"04/24/2018 20:58:43.376","2324"
"04/24/2018 20:58:48.385","2319"
"04/24/2018 20:58:53.374","2308"
"04/24/2018 20:58:58.380","2290"
"04/24/2018 20:59:03.380","2284"
"04/24/2018 20:59:08.385","2285"
"04/24/2018 20:59:13.374","2279"
"04/24/2018 20:59:18.385","2272"
"04/24/2018 20:59:23.371","2267"
"04/24/2018 20:59:28.382","2265"
"04/24/2018 20:59:33.383","2263"
"04/24/2018 20:59:38.382","2263"
"04/24/2018 20:59:43.373","2271"
"04/24/2018 20:59:48.377","2271"
"04/24/2018 20:59:53.383","2269"
"04/24/2018 20:59:58.371","2269"
"04/24/2018 21:00:03.381","2264"
"04/24/2018 21:00:08.385","2264"
"04/24/2018 21:00:13.376","2258"
"04/24/2018 21:00:18.379","2257"
"04/24/2018 21:00:23.371","2256"
"04/24/2018 21:00:28.377","2253"
"04/24/2018 21:00:33.382","2251"
"04/24/2018 21:00:38.386","2249"
"04/24/2018 21:00:43.378","2245"
"04/24/2018 21:00:48.382","2238"
"04/24/2018 21:00:53.385","2238"
"04/24/2018 21:00:58.380","2233"
"04/24/2018 21:01:03.371","2230"
"04/24/2018 21:01:08.377","2222"
"04/24/2018 21:01:13.384","2223"
"04/24/2018 21:01:18.374","2226"
"04/24/2018 21:01:23.376","2226"
"04/24/2018 21:01:28.373","2215"
"04/24/2018 21:01:33.373","2211"
"04/24/2018 21:01:38.384","2195"
"04/24/2018 21:01:43.382","2193"
"04/24/2018 21:01:48.373","2190"
"04/24/2018 21:01:53.374","2198"
"04/24/2018 21:01:58.385","2197"
"04/24/2018 21:02:03.374","2190"
"04/24/2018 21:02:08.384","2186"
"04/24/2018 21:02:13.374","2189"
"04/24/2018 21:02:18.377","2184"
"04/24/2018 21:02:23.383","2180"
"04/24/2018 21:02:28.376","2170"
"04/24/2018 21:02:33.384","2167"
"04/24/2018 21:02:38.374","2163"
"04/24/2018 21:02:43.380","2165"
"04/24/2018 21:02:48.379","2156"
"04/24/2018 21:02:53.382","2129"
"04/24/2018 21:02:58.375","2125"
"04/24/2018 21:03:03.370","2121"
"04/24/2018 21:03:08.380","2121"
"04/24/2018 21:03:13.377","2120"
"04/24/2018 21:03:18.381","2109"
"04/24/2018 21:03:23.372","2106"
"04/24/2018 21:03:28.374","2096"
"04/24/2018 21:03:33.380","2306"
"04/24/2018 21:03:38.382","3623"
"04/24/2018 21:03:43.378","4872"
"04/24/2018 21:03:48.384","5761"
"04/24/2018 21:03:53.384","5767"
"04/24/2018 21:03:58.384","5774"
"04/24/2018 21:04:03.385","5768"
"04/24/2018 21:04:08.386","5761"
"04/24/2018 21:04:13.374","5758"
"04/24/2018 21:04:18.383","5760"
"04/24/2018 21:04:23.386","5756"
"04/24/2018 21:04:28.378","5755"
"04/24/2018 21:04:33.384","5749"
"04/24/2018 21:04:38.370","5741"
"04/24/2018 21:04:43.376","5742"
"04/24/2018 21:04:48.380","5740"
"04/24/2018 21:04:53.383","5740"
"04/24/2018 21:04:58.373","5736"
"04/24/2018 21:05:03.374","5731"
"04/24/2018 21:05:08.383","5727"
"04/24/2018 21:05:13.380","5721"
"04/24/2018 21:05:18.375","5718"
"04/24/2018 21:05:23.381","5708"
"04/24/2018 21:05:28.381","5700"
"04/24/2018 21:05:33.386","5700"
"04/24/2018 21:05:38.380","5690"
"04/24/2018 21:05:43.373","5681"
"04/24/2018 21:05:48.381","5680"
"04/24/2018 21:05:53.371","5681"
"04/24/2018 21:05:58.372","5679"
"04/24/2018 21:06:03.382","5673"
"04/24/2018 21:06:08.386","5686"
"04/24/2018 21:06:13.372","5690"
"04/24/2018 21:06:18.375","5692"
"04/24/2018 21:06:23.382","5695"
"04/24/2018 21:06:28.376","5686"
"04/24/2018 21:06:33.371","5685"
"04/24/2018 21:06:38.386","5683"
"04/24/2018 21:06:43.382","5674"
"04/24/2018 21:06:48.371","5675"
"04/24/2018 21:06:53.379","5677"
"04/24/2018 21:06:58.380","5678"
"04/24/2018 21:07:03.384","5669"
"04/24/2018 21:07:08.384","5667"
"04/24/2018 21:07:13.373","5665"
"04/24/2018 21:07:18.371","5663"
"04/24/2018 21:07:23.374","5657"
"04/24/2018 21:07:28.377","5656"
"04/24/2018 21:07:33.380","5654"
"04/24/2018 21:07:38.378","5651"
"04/24/2018 21:07:43.386","5651"
"04/24/2018 21:07:48.374","5648"
"04/24/2018 21:07:53.374","5644"
"04/24/2018 21:07:58.384","5640"
"04/24/2018 21:08:03.386","5636"
"04/24/2018 21:08:08.374","5636"
"04/24/2018 21:08:13.377","5640"
"04/24/2018 21:08:18.383","5636"
"04/24/2018 21:08:23.376","5634"
"04/24/2018 21:08:28.374","5635"
"04/24/2018 21:08:33.376","5628"
"04/24/2018 21:08:38.379","5620"
"04/24/2018 21:08:43.378","5619"
"04/24/2018 21:08:48.376","5618"
"04/24/2018 21:08:53.380","5611"
"04/24/2018 21:08:58.385","5600"
"04/24/2018 21:09:03.372","5595"
"04/24/2018 21:09:08.371","5582"
"04/24/2018 21:09:13.384","5573"
"04/24/2018 21:09:18.380","5563"
"04/24/2018 21:09:23.382","5553"
"04/24/2018 21:09:28.384","5543"
"04/24/2018 21:09:33.383","5532"
"04/24/2018 21:09:38.377","5524"
"04/24/2018 21:09:43.379","5517"
"04/24/2018 21:09:48.380","5514"
"04/24/2018 21:09:53.376","5515"
"04/24/2018 21:09:58.372","5513"
"04/24/2018 21:10:03.371","5504"
"04/24/2018 21:10:08.376","5501"
"04/24/2018 21:10:13.379","5509"
"04/24/2018 21:10:18.383","5501"
"04/24/2018 21:10:23.372","5495"
"04/24/2018 21:10:28.381","5487"
"04/24/2018 21:10:33.378","5481"
"04/24/2018 21:10:38.385","5476"
"04/24/2018 21:10:43.384","5474"
"04/24/2018 21:10:48.371","5466"
"04/24/2018 21:10:53.384","5463"
"04/24/2018 21:10:58.375","5456"
"04/24/2018 21:11:03.379","5449"
"04/24/2018 21:11:08.384","5439"
"04/24/2018 21:11:13.383","5432"
"04/24/2018 21:11:18.383","5415"
"04/24/2018 21:11:23.378","5397"
"04/24/2018 21:11:28.373","5378"
"04/24/2018 21:11:33.377","5370"
"04/24/2018 21:11:38.381","5370"
"04/24/2018 21:11:43.384","5369"
"04/24/2018 21:11:48.381","5366"
"04/24/2018 21:11:53.377","5363"
"04/24/2018 21:11:58.378","5358"
"04/24/2018 21:12:03.379","5353"
"04/24/2018 21:12:08.382","5350"
"04/24/2018 21:12:13.386","5349"
"04/24/2018 21:12:18.384","5350"
"04/24/2018 21:12:23.381","5349"
"04/24/2018 21:12:28.376","5362"
"04/24/2018 21:12:33.374","5356"
"04/24/2018 21:12:38.377","5358"
"04/24/2018 21:12:43.381","5358"
"04/24/2018 21:12:48.379","5356"
"04/24/2018 21:12:53.384","5351"
"04/24/2018 21:12:58.385","5349"
"04/24/2018 21:13:03.380","5343"
"04/24/2018 21:13:08.383","5338"
"04/24/2018 21:13:13.375","5335"
"04/24/2018 21:13:18.375","5326"
"04/24/2018 21:13:23.375","5324"
"04/24/2018 21:13:28.374","5309"
"04/24/2018 21:13:33.376","5292"
"04/24/2018 21:13:38.372","5276"
"04/24/2018 21:13:43.380","5275"
"04/24/2018 21:13:48.384","5279"
"04/24/2018 21:13:53.386","5277"
"04/24/2018 21:13:58.385","5268"
"04/24/2018 21:14:03.383","5264"
"04/24/2018 21:14:08.371","5260"
"04/24/2018 21:14:13.373","5265"
"04/24/2018 21:14:18.377","5264"
"04/24/2018 21:14:23.375","5263"
"04/24/2018 21:14:28.373","5264"
"04/24/2018 21:14:33.370","5265"
"04/24/2018 21:14:38.380","5263"
"04/24/2018 21:14:43.374","5272"
"04/24/2018 21:14:48.374","5275"
"04/24/2018 21:14:53.377","5274"
"04/24/2018 21:14:58.377","5274"
"04/24/2018 21:15:03.375","5273"
"04/24/2018 21:15:08.373","5275"
"04/24/2018 21:15:13.384","5277"
"04/24/2018 21:15:18.379","5279"
"04/24/2018 21:15:23.378","5279"
"04/24/2018 21:15:28.384","5279"
"04/24/2018 21:15:33.385","5280"
"04/24/2018 21:15:38.377","5281"
"04/24/2018 21:15:43.382","5280"
"04/24/2018 21:15:48.385","5280"
"04/24/2018 21:15:53.383","5276"
"04/24/2018 21:15:58.378","5274"
"04/24/2018 21:16:03.374","5269"
"04/24/2018 21:16:08.379","5269"
"04/24/2018 21:16:13.374","5270"
"04/24/2018 21:16:18.383","5272"
"04/24/2018 21:16:23.372","5273"
"04/24/2018 21:16:28.384","5258"
"04/24/2018 21:16:33.374","5259"
"04/24/2018 21:16:38.382","5258"
"04/24/2018 21:16:43.376","5264"
"04/24/2018 21:16:48.385","5262"
"04/24/2018 21:16:53.372","5260"
"04/24/2018 21:16:58.382","5257"
"04/24/2018 21:17:03.371","5253"
"04/24/2018 21:17:08.382","5253"
"04/24/2018 21:17:13.383","5252"
"04/24/2018 21:17:18.381","5249"
"04/24/2018 21:17:23.376","5242"
"04/24/2018 21:17:28.377","5236"
"04/24/2018 21:17:33.382","5232"
"04/24/2018 21:17:38.374","5228"
"04/24/2018 21:17:43.382","5222"
"04/24/2018 21:17:48.377","5219"
"04/24/2018 21:17:53.374","5214"
"04/24/2018 21:17:58.373","5210"
"04/24/2018 21:18:03.377","5184"
"04/24/2018 21:18:08.385","5185"
"04/24/2018 21:18:13.382","5193"
"04/24/2018 21:18:18.377","5195"
"04/24/2018 21:18:23.381","5198"
"04/24/2018 21:18:28.382","5198"
"04/24/2018 21:18:33.380","5197"
"04/24/2018 21:18:38.384","5200"
"04/24/2018 21:18:43.378","5202"
"04/24/2018 21:18:48.377","5202"
"04/24/2018 21:18:53.385","5202"
"04/24/2018 21:18:58.376","5193"
"04/24/2018 21:19:03.374","5188"
"04/24/2018 21:19:08.380","5182"
"04/24/2018 21:19:13.373","5183"
"04/24/2018 21:19:18.380","5182"
"04/24/2018 21:19:23.374","5179"
"04/24/2018 21:19:28.380","5177"
"04/24/2018 21:19:33.378","5175"
"04/24/2018 21:19:38.383","5173"
"04/24/2018 21:19:43.383","5177"
"04/24/2018 21:19:48.381","5174"
"04/24/2018 21:19:53.384","5169"
"04/24/2018 21:19:58.382","5165"
"04/24/2018 21:20:03.377","5159"
"04/24/2018 21:20:08.372","5156"
"04/24/2018 21:20:13.377","5154"
"04/24/2018 21:20:18.379","5148"
"04/24/2018 21:20:23.378","5140"
"04/24/2018 21:20:28.385","5133"
"04/24/2018 21:20:33.382","5126"
"04/24/2018 21:20:38.382","5118"
"04/24/2018 21:20:43.380","5112"
"04/24/2018 21:20:48.372","5109"
"04/24/2018 21:20:53.384","5104"
"04/24/2018 21:20:58.374","5101"
"04/24/2018 21:21:03.381","5096"
"04/24/2018 21:21:08.385","5096"
"04/24/2018 21:21:13.373","5103"
"04/24/2018 21:21:18.378","5103"
"04/24/2018 21:21:23.370","5101"
"04/24/2018 21:21:28.373","5092"
"04/24/2018 21:21:33.377","5090"
"04/24/2018 21:21:38.380","5088"
"04/24/2018 21:21:43.385","5085"
"04/24/2018 21:21:48.378","5085"
"04/24/2018 21:21:53.374","5084"
"04/24/2018 21:21:58.374","5080"
"04/24/2018 21:22:03.371","5075"
"04/24/2018 21:22:08.375","5071"
"04/24/2018 21:22:13.382","5068"
"04/24/2018 21:22:18.375","5063"
"04/24/2018 21:22:23.382","5059"
"04/24/2018 21:22:28.376","5053"
"04/24/2018 21:22:33.380","5048"
"04/24/2018 21:22:38.385","5048"
"04/24/2018 21:22:43.380","5046"
"04/24/2018 21:22:48.370","5040"
"04/24/2018 21:22:53.373","5035"
"04/24/2018 21:22:58.376","5030"
"04/24/2018 21:23:03.382","5031"
"04/24/2018 21:23:08.382","5026"
"04/24/2018 21:23:13.382","5025"
"04/24/2018 21:23:18.378","5024"
"04/24/2018 21:23:23.379","4902"
"04/24/2018 21:23:28.382","4703"
"04/24/2018 21:23:33.385","4687"
"04/24/2018 21:23:38.374","4663"
"04/24/2018 21:23:43.372","4633"
"04/24/2018 21:23:48.381","4616"
"04/24/2018 21:23:53.380","4603"
"04/24/2018 21:23:58.384","4603"
"04/24/2018 21:24:03.378","4593"
"04/24/2018 21:24:08.374","4590"
"04/24/2018 21:24:13.386","4591"
"04/24/2018 21:24:18.385","4592"
"04/24/2018 21:24:23.384","4580"
"04/24/2018 21:24:28.384","4572"
"04/24/2018 21:24:33.377","4553"
"04/24/2018 21:24:38.374","4554"
"04/24/2018 21:24:43.379","4557"
"04/24/2018 21:24:48.371","4557"
"04/24/2018 21:24:53.384","4577"
"04/24/2018 21:24:58.381","4580"
"04/24/2018 21:25:03.375","4581"
"04/24/2018 21:25:08.378","4582"
"04/24/2018 21:25:13.383","4592"
"04/24/2018 21:25:18.385","4593"
"04/24/2018 21:25:23.382","4590"
"04/24/2018 21:25:28.382","4591"
"04/24/2018 21:25:33.385","4588"
"04/24/2018 21:25:38.379","4500"
"04/24/2018 21:25:43.380","4504"
"04/24/2018 21:25:48.378","4557"
"04/24/2018 21:25:53.384","4558"
"04/24/2018 21:25:58.383","4557"
"04/24/2018 21:26:03.379","4556"
"04/24/2018 21:26:08.384","4554"
"04/24/2018 21:26:13.375","4551"
"04/24/2018 21:26:18.375","4550"
"04/24/2018 21:26:23.377","4542"
"04/24/2018 21:26:28.373","4527"
"04/24/2018 21:26:33.373","4525"
"04/24/2018 21:26:38.384","4528"
"04/24/2018 21:26:43.381","4529"
"04/24/2018 21:26:48.376","4530"
"04/24/2018 21:26:53.378","4531"
"04/24/2018 21:26:58.382","4530"
"04/24/2018 21:27:03.371","4522"
"04/24/2018 21:27:08.383","4524"
"04/24/2018 21:27:13.377","4526"
"04/24/2018 21:27:18.379","4526"
"04/24/2018 21:27:23.371","4529"
"04/24/2018 21:27:28.383","4530"
"04/24/2018 21:27:33.382","4531"
"04/24/2018 21:27:38.378","4528"
"04/24/2018 21:27:43.370","4525"
"04/24/2018 21:27:48.373","4524"
"04/24/2018 21:27:53.375","4526"
"04/24/2018 21:27:58.382","4527"
"04/24/2018 21:28:03.381","4521"
"04/24/2018 21:28:08.372","4518"
"04/24/2018 21:28:13.382","4513"
"04/24/2018 21:28:18.379","4513"
"04/24/2018 21:28:23.370","4510"
"04/24/2018 21:28:28.379","4506"
"04/24/2018 21:28:33.375","4500"
"04/24/2018 21:28:38.372","4989"
"04/24/2018 21:28:43.377","5982"
"04/24/2018 21:28:48.380","5983"
"04/24/2018 21:28:53.373","5980"
"04/24/2018 21:28:58.372","5980"
"04/24/2018 21:29:03.371","5976"
"04/24/2018 21:29:08.380","5969"
"04/24/2018 21:29:13.379","5970"
"04/24/2018 21:29:18.382","5969"
"04/24/2018 21:29:23.384","5953"
"04/24/2018 21:29:28.383","5953"
"04/24/2018 21:29:33.372","5953"
"04/24/2018 21:29:38.372","5941"
"04/24/2018 21:29:43.374","5942"
"04/24/2018 21:29:48.380","5941"
"04/24/2018 21:29:53.385","5925"
"04/24/2018 21:29:58.379","5922"
"04/24/2018 21:30:03.373","5912"
"04/24/2018 21:30:08.375","5901"
"04/24/2018 21:30:13.385","5900"
"04/24/2018 21:30:18.376","5894"
"04/24/2018 21:30:23.383","5889"
"04/24/2018 21:30:28.371","5889"
"04/24/2018 21:30:33.384","5886"
"04/24/2018 21:30:38.386","5876"
"04/24/2018 21:30:43.373","5876"
"04/24/2018 21:30:48.377","5881"
"04/24/2018 21:30:53.377","5884"
"04/24/2018 21:30:58.381","5877"
"04/24/2018 21:31:03.378","5881"
"04/24/2018 21:31:08.378","5882"
"04/24/2018 21:31:13.385","5883"
"04/24/2018 21:31:18.383","5884"
"04/24/2018 21:31:23.384","5886"
"04/24/2018 21:31:28.386","5875"
"04/24/2018 21:31:33.378","5865"
"04/24/2018 21:31:38.372","5866"
"04/24/2018 21:31:43.376","5867"
"04/24/2018 21:31:48.382","5866"
"04/24/2018 21:31:53.379","5867"
"04/24/2018 21:31:58.384","5867"
"04/24/2018 21:32:03.382","5857"
"04/24/2018 21:32:08.377","5854"
"04/24/2018 21:32:13.375","5853"
"04/24/2018 21:32:18.386","5837"
"04/24/2018 21:32:23.371","5838"
"04/24/2018 21:32:28.374","5838"
"04/24/2018 21:32:33.377","5835"
"04/24/2018 21:32:38.370","5830"
"04/24/2018 21:32:43.375","5827"
"04/24/2018 21:32:48.375","5821"
"04/24/2018 21:32:53.382","5811"
"04/24/2018 21:32:58.376","5809"
"04/24/2018 21:33:03.385","5797"
"04/24/2018 21:33:08.385","5758"
"04/24/2018 21:33:13.383","5759"
"04/24/2018 21:33:18.383","5752"
"04/24/2018 21:33:23.384","5728"
"04/24/2018 21:33:28.376","5662"
"04/24/2018 21:33:33.374","5652"
"04/24/2018 21:33:38.382","6168"
"04/24/2018 21:33:43.373","6844"
"04/24/2018 21:33:48.374","6835"
"04/24/2018 21:33:53.377","6829"
"04/24/2018 21:33:58.379","6804"
"04/24/2018 21:34:03.380","6799"
"04/24/2018 21:34:08.380","6788"
"04/24/2018 21:34:13.380","6786"
"04/24/2018 21:34:18.380","6802"
"04/24/2018 21:34:23.385","6805"
"04/24/2018 21:34:28.381","6806"
"04/24/2018 21:34:33.382","6790"
"04/24/2018 21:34:38.384","6792"
"04/24/2018 21:34:43.376","6796"
"04/24/2018 21:34:48.375","6607"
"04/24/2018 21:34:53.388","6021"
"04/24/2018 21:34:58.372","5784"
"04/24/2018 21:35:03.377","5795"
"04/24/2018 21:35:08.380","5823"
"04/24/2018 21:35:13.385","5846"
"04/24/2018 21:35:18.386","5830"
"04/24/2018 21:35:23.385","5781"
"04/24/2018 21:35:28.378","5766"
"04/24/2018 21:35:33.371","5720"
"04/24/2018 21:35:38.372","5805"
"04/24/2018 21:35:43.379","5829"
"04/24/2018 21:35:48.382","5873"
"04/24/2018 21:35:53.384","5887"
"04/24/2018 21:35:58.377","5903"
"04/24/2018 21:36:03.376","5855"
"04/24/2018 21:36:08.382","5698"
"04/24/2018 21:36:13.373","5605"
"04/24/2018 21:36:18.375","5535"
"04/24/2018 21:36:23.374","5556"
"04/24/2018 21:36:28.386","5614"
"04/24/2018 21:36:33.373","5608"
"04/24/2018 21:36:38.375","5560"
"04/24/2018 21:36:43.383","5562"
"04/24/2018 21:36:48.383","5543"
"04/24/2018 21:36:53.375","5521"
"04/24/2018 21:36:58.386","5504"
"04/24/2018 21:37:03.384","5534"
"04/24/2018 21:37:08.376","5611"
"04/24/2018 21:37:13.382","5633"
"04/24/2018 21:37:18.377","5558"
"04/24/2018 21:37:23.372","5566"
"04/24/2018 21:37:28.371","5614"
"04/24/2018 21:37:33.381","5616"
"04/24/2018 21:37:38.374","5620"
"04/24/2018 21:37:43.385","5633"
"04/24/2018 21:37:48.383","5633"
"04/24/2018 21:37:53.382","5616"
"04/24/2018 21:37:58.377","5615"
"04/24/2018 21:38:03.373","5611"
"04/24/2018 21:38:08.384","5597"
"04/24/2018 21:38:13.375","5572"
"04/24/2018 21:38:18.384","5570"
"04/24/2018 21:38:23.384","5570"
"04/24/2018 21:38:28.386","5572"
"04/24/2018 21:38:33.375","5573"
"04/24/2018 21:38:38.378","5608"
"04/24/2018 21:38:43.381","6740"
"04/24/2018 21:38:48.385","7835"
"04/24/2018 21:38:53.384","8846"
"04/24/2018 21:38:58.378","9122"
"04/24/2018 21:39:03.372","9114"
"04/24/2018 21:39:08.370","9102"
"04/24/2018 21:39:13.381","9106"
"04/24/2018 21:39:18.382","9105"
"04/24/2018 21:39:23.380","9102"
"04/24/2018 21:39:28.376","9084"
"04/24/2018 21:39:33.375","9079"
"04/24/2018 21:39:38.384","9065"
"04/24/2018 21:39:43.375","9064"
"04/24/2018 21:39:48.386","9048"
"04/24/2018 21:39:53.373","8991"
"04/24/2018 21:39:58.383","8991"
"04/24/2018 21:40:03.374","9001"
"04/24/2018 21:40:08.375","8994"
"04/24/2018 21:40:13.382","8985"
"04/24/2018 21:40:18.377","8972"
"04/24/2018 21:40:23.374","8909"
"04/24/2018 21:40:28.379","8902"
"04/24/2018 21:40:33.382","8894"
"04/24/2018 21:40:38.380","8907"
"04/24/2018 21:40:43.372","8912"
"04/24/2018 21:40:48.384","8919"
"04/24/2018 21:40:53.385","8917"
"04/24/2018 21:40:58.385","8920"
"04/24/2018 21:41:03.381","8914"
"04/24/2018 21:41:08.373","8919"
"04/24/2018 21:41:13.374","8892"
"04/24/2018 21:41:18.379","8893"
"04/24/2018 21:41:23.372","8920"
"04/24/2018 21:41:28.379","8923"
"04/24/2018 21:41:33.385","8917"
"04/24/2018 21:41:38.385","8918"
"04/24/2018 21:41:43.372","8914"
"04/24/2018 21:41:48.384","8907"
"04/24/2018 21:41:53.382","8903"
"04/24/2018 21:41:58.380","8902"
"04/24/2018 21:42:03.383","8892"
"04/24/2018 21:42:08.381","8892"
"04/24/2018 21:42:13.382","8899"
"04/24/2018 21:42:18.376","8901"
"04/24/2018 21:42:23.377","8893"
"04/24/2018 21:42:28.379","8898"
"04/24/2018 21:42:33.381","8920"
"04/24/2018 21:42:38.380","8924"
"04/24/2018 21:42:43.380","8925"
"04/24/2018 21:42:48.379","8925"
"04/24/2018 21:42:53.384","8904"
"04/24/2018 21:42:58.378","8902"
"04/24/2018 21:43:03.376","8903"
"04/24/2018 21:43:08.375","8897"
"04/24/2018 21:43:13.371","8894"
"04/24/2018 21:43:18.384","8893"
"04/24/2018 21:43:23.375","8889"
"04/24/2018 21:43:28.372","8884"
"04/24/2018 21:43:33.386","8876"
"04/24/2018 21:43:38.375","8867"
"04/24/2018 21:43:43.382","9240"
"04/24/2018 21:43:48.384","9240"
"04/24/2018 21:43:53.379","9241"
"04/24/2018 21:43:58.373","9247"
"04/24/2018 21:44:03.371","9231"
"04/24/2018 21:44:08.372","9226"
"04/24/2018 21:44:13.372","9196"
"04/24/2018 21:44:18.382","9195"
"04/24/2018 21:44:23.382","9186"
"04/24/2018 21:44:28.378","9174"
"04/24/2018 21:44:33.373","9176"
"04/24/2018 21:44:38.383","9163"
"04/24/2018 21:44:43.384","9144"
"04/24/2018 21:44:48.375","9135"
"04/24/2018 21:44:53.379","9144"
"04/24/2018 21:44:58.384","9139"
"04/24/2018 21:45:03.376","9131"
"04/24/2018 21:45:08.376","9123"
"04/24/2018 21:45:13.370","9126"
"04/24/2018 21:45:18.378","9122"
"04/24/2018 21:45:23.373","9101"
"04/24/2018 21:45:28.383","9087"
"04/24/2018 21:45:33.370","9075"
"04/24/2018 21:45:38.377","9068"
"04/24/2018 21:45:43.376","9048"
"04/24/2018 21:45:48.379","9037"
"04/24/2018 21:45:53.384","9039"
"04/24/2018 21:45:58.379","9016"
"04/24/2018 21:46:03.381","9000"
"04/24/2018 21:46:08.375","8989"
"04/24/2018 21:46:13.375","8985"
"04/24/2018 21:46:18.373","8984"
"04/24/2018 21:46:23.375","8923"
"04/24/2018 21:46:28.383","8935"
"04/24/2018 21:46:33.380","8918"
"04/24/2018 21:46:38.383","8943"
"04/24/2018 21:46:43.373","8940"
"04/24/2018 21:46:48.374","8941"
"04/24/2018 21:46:53.374","8921"
"04/24/2018 21:46:58.386","8902"
"04/24/2018 21:47:03.380","8886"
"04/24/2018 21:47:08.372","8872"
"04/24/2018 21:47:13.380","8873"
"04/24/2018 21:47:18.383","8864"
"04/24/2018 21:47:23.382","8881"
"04/24/2018 21:47:28.380","8864"
"04/24/2018 21:47:33.374","8846"
"04/24/2018 21:47:38.383","8829"
"04/24/2018 21:47:43.380","8819"
"04/24/2018 21:47:48.381","8804"
"04/24/2018 21:47:53.379","8785"
"04/24/2018 21:47:58.377","8776"
"04/24/2018 21:48:03.385","8767"
"04/24/2018 21:48:08.373","8777"
"04/24/2018 21:48:13.379","8780"
"04/24/2018 21:48:18.377","8766"
"04/24/2018 21:48:23.382","8762"
"04/24/2018 21:48:28.381","8749"
"04/24/2018 21:48:33.376","8712"
"04/24/2018 21:48:38.379","8686"
"04/24/2018 21:48:43.373","9151"
"04/24/2018 21:48:48.384","10170"
"04/24/2018 21:48:53.373","11167"
"04/24/2018 21:48:58.386","12233"
"04/24/2018 21:49:03.375","12746"
"04/24/2018 21:49:08.385","12742"
"04/24/2018 21:49:13.377","12727"
"04/24/2018 21:49:18.378","12724"
"04/24/2018 21:49:23.383","12716"
"04/24/2018 21:49:28.371","12717"
"04/24/2018 21:49:33.375","12722"
"04/24/2018 21:49:38.385","12724"
"04/24/2018 21:49:43.373","12724"
"04/24/2018 21:49:48.383","12725"
"04/24/2018 21:49:53.386","12719"
"04/24/2018 21:49:58.372","12734"
"04/24/2018 21:50:03.374","12731"
"04/24/2018 21:50:08.370","12734"
"04/24/2018 21:50:13.378","12735"
"04/24/2018 21:50:18.379","12734"
"04/24/2018 21:50:23.374","12694"
"04/24/2018 21:50:28.375","12683"
"04/24/2018 21:50:33.386","12682"
"04/24/2018 21:50:38.373","12703"
